dji_pctchg,snp_pctchg,vix_pctchg,libor_pctchg,exrate_pctchg,ffr_pctchg,ind_pctchg,pce_pctchg,unrate,m1_pctchg,m2_pctchg,t5_pctchg,t10_pctchg,div_pctchg,pe_ratio_pctchg,price_book_pctchg
0.008988377,0.006595236,-0.036691127,-0.024413146,-0.011784305,0,0,0,5,0.012858146,0.00279021,0,-0.006134969,-0.004297558,0.004302467,0.004311361
0.006910769,0.004405644,-0.029085873,0.001443696,0.002427142,0,0,0,5,0.012858146,0.00279021,-0.054545455,-0.024691358,-0.008899584,0.008985101,0.008988161
0.001225315,0.000985577,-0.016405136,0.000480538,0,0,0,0,5,0.012858146,0.00279021,0.028846154,0.018987342,-0.006859874,0.006913654,0
-0.002343346,-0.000877388,0.0275562,0.006003842,0.003777951,0,0,0,5,0.002047567,0.003162951,0.046728972,0.01863354,-0.001241754,0.001225216,0.001221404
-0.00454885,-0.006386032,0.054340155,0.002785072,0.004181924,0,0,0,5,0.002047567,0.003162951,-0.044642857,-0.036585366,0.002370037,-0.002341833,-0.002340917
0.000750782,-0.000378071,-0.013386881,-0.002380575,0.00093697,0,0,0,5,0.002047567,0.003162951,0.018691589,0.018987342,0.004573821,-0.004551454,-0.004560627
0.001122429,0.000545256,0.033921303,-1,0,0,0,0,5,0.002047567,0.003162951,-1,0,-0.000771694,0.000750577,0.000763587
0.005572659,0.008816652,-0.093175853,0,-0.00813006,0,0,0,5,-9.43E-05,7.11E-05,-0.018518519,-0.0125,0,0,0
0.00473829,0.004350315,-0.018813314,-0.009114687,-0.003362841,0,0,0,5,-9.43E-05,7.11E-05,0,0.03164557,-0.005528066,0.005572644,0.005571585
-0.001781956,-0.002039759,0.028761062,0.005599104,-0.002636019,-0.324324324,0,0,5,-9.43E-05,7.11E-05,-0.056603774,-0.036809816,-0.004703596,0.004736813,0.004749184
0.006087623,0.006330915,-0.0609319,0.000795418,0.000317232,0.48,0.000997875,0.006340645,5,-9.43E-05,7.11E-05,0.01,-0.006369427,0.001757538,0.038862115,-0.004726736
-0.003133299,-0.003208322,0.077862595,0.001589572,0,0,0,0,5.1,-9.43E-05,7.11E-05,-0.01980198,-0.006410256,-0.006043121,0.001969485,0
-0.00753677,-0.010144492,0.092067989,-0.005554674,0.001269654,0,0,0,5.1,0.005564813,0.000987705,-0.050505051,-0.032258065,0.004510865,-0.006666509,-0.003643167
0.006403932,0.010507619,-0.086251621,0.006383658,-0.002113463,0,0,0,5.1,0.005564813,0.000987705,0.031914894,0.02,0.007575462,-0.007539725,-0.007543565
-0.009826673,-0.011975787,0.146912704,-0.002854424,0.000529525,0,0,0,5.1,0.005564813,0.000987705,-0.06185567,-0.039215686,-0.005658257,0.006407908,0.006406001
0.001995216,0.002786578,-0.04950495,0.003180662,-0.002540273,0,0,0,5.1,0.005564813,0.000987705,0.021978022,0.013605442,0.009899832,-0.009828142,-0.009828172
-0.001169189,-0.002739786,0.05859375,-0.001506024,0,0,0,0,5.1,0.005564813,0.000987705,0,0.006711409,-0.001968276,0.001994781,0
0.009389154,0.009662134,-0.086715867,-0.00039692,0.000106461,0,0,0,5.1,-0.005002501,0.00170507,0.075268817,0.046666667,0.001160093,-0.001166819,-0.001163448
0.010553956,0.010040137,-0.068013468,-0.001985388,0.008301394,0,0,0,5.1,-0.005002501,0.00170507,-0.01,-0.01910828,-0.009308613,0.009387608,0.009384984
0.00101352,0.000172927,-0.00867052,0.007161614,0.001688875,0,0,0,5.1,-0.005002501,0.00170507,0.050505051,0.025974026,-0.01044875,0.010553067,0.01055061
-0.00161598,-0.000984285,-0.00728863,0.000395038,-0.002107534,0,0,0,5.1,-0.005002501,0.00170507,-0.038461538,-0.025316456,-0.00090619,0.00101536,0.001011419
0.005961696,0.006541026,-0.019823789,0.001974412,0,0,0,0,5.1,-0.005002501,0.00170507,0.02,0.012987013,0.001616847,-0.001615852,0
0.002746002,0.003084485,-0.0082397,0.000788208,-0.005397344,0,0,0,5.1,0.006630216,0.00310488,0.029411765,0.012820513,-0.005905744,0.005959975,0.00597434
0.002363513,0.000761545,0.003021148,0.000393794,0.005426633,0,0,0,5.1,0.006630216,0.00310488,0.038095238,0.025316456,-0.002772387,0.002748011,0.002758486
-0.006285826,-0.005194027,0.050451807,0.004723666,0.001164144,0,0,0,5.1,0.006630216,0.00310488,0.027522936,0.018518519,-0.002343223,0.002359858,0.002362536
0.001180617,4.79E-05,-0.052329749,-0.003526093,0.005496882,0,0,0,5.1,0.006630216,0.00310488,0.017857143,0.006060606,0.007404459,-0.006285928,-0.006296009
-0.001472458,-0.001812046,0.06505295,-0.003145396,0,0,0,0,5.1,0.006630216,0.00310488,-0.00877193,0,-0.00118549,0.001181658,0
0.000727591,0.001872752,-0.008522727,0.00078883,-0.002846858,0,0,0,5.1,0.012174184,0.001956148,0.026548673,0.024096386,0.001463839,-0.001473861,-0.001460423
0.002847668,0.001649353,-0.013610315,0.006305667,-0.001903363,0,0,0,5.1,0.012174184,0.001956148,-0.060344828,-0.041176471,-0.000711097,0.000729197,0.000715029
-0.011683642,-0.009230768,0.10530138,-0.002741443,-0.006674404,0,0,0,5.1,0.012174184,0.001956148,-0.027522936,-0.006134969,-0.002846412,0.002850024,0.002858071
-0.003203405,-0.005063088,0.031537451,0,-0.00725256,-0.189189189,0,0,5.1,0.012174184,0.001956148,0,-0.00617284,0.011814614,-0.011684119,-0.011691172
0.006612012,0.007809947,-0.064968153,-1,0,0,0,0,5.1,0.012174184,0.001956148,0.037735849,0.031055901,0.00321304,-0.003201613,0
-0.007839067,-0.008676638,0.0626703,0,0.003346702,0,0,0,4.8,0.003947571,0.00023522,-0.054545455,-0.036144578,-0.006561731,0.004948699,0.0078238
-0.005613819,-0.005936889,0.02884609,0.001896034,0.00258229,0,0,0,4.8,0.003947571,0.00023522,0,0,0.007902497,-0.007842232,-0.007860917
0.000535439,-0.000239008,-0.00872268,-0.003627188,0.006439139,0,0,0,4.8,0.003947571,0.00023522,-0.038461538,-0.025,0.005929162,-0.005613487,-0.00558898
0.004525295,0.003174639,-0.074795726,-0.003482115,0.001172958,0,0,0,4.8,0.003947571,0.00023522,0.04,0.025641026,0.000232666,0.000533922,0.000528978
-0.001957129,0.000753497,-0.010190217,0,0,0,0,0,4.8,0.003947571,0.00023522,-0.076923077,-0.04375,-0.003023959,0.004526922,0
0.012563006,0.012483644,-0.064516129,-0.002382465,0.001486978,0,0,0,4.8,-0.005744478,0.000689817,0,0,0.001983201,-0.0019578,-0.001973684
-0.01211659,-0.009561518,0.077769626,-0.002388155,-0.004984632,0,0,0,4.8,-0.005744478,0.000689817,-0.020833333,-0.039215686,-0.012418986,0.012565263,0.012590639
0.000529659,-0.000169465,-0.019060585,-0.000797957,0.003410776,0,0,0,4.8,-0.005744478,0.000689817,0.031914894,0.006802721,0.014382835,-0.012119923,-0.012141137
-0.010450026,-0.008478289,0.043719639,0.002395783,0.004992586,0,0,0,4.8,-0.005744478,0.000689817,-0.041237113,-0.040540541,-0.000503622,0.000532118,0.0005272
0.010002134,0.009796653,-0.02393617,-0.002390057,0,0,0,0,4.8,-0.005744478,0.000689817,0.053763441,0.035211268,0.010542636,-0.010451463,0
-0.010204586,-0.009411297,0.060626703,-0.001597189,-0.000211452,0,0,0,4.8,0.003769388,0.001527519,0.030612245,0.006802721,-0.009895674,0.01000628,0.010017306
-0.000191747,0.000205179,0.024405909,0.016797312,0.005605489,0,0,0,4.8,0.003769388,0.001527519,0.099009901,0.060810811,0.011079259,-0.010206095,-0.010214505
-0.005204583,-0.003706708,0.023824451,0.028791693,0.002208656,0,0,0,4.8,0.003769388,0.001527519,-0.036036036,-0.01910828,0.001762452,-0.0001933,-0.00019974
0.003758965,0.006019504,-0.069197795,0.011316715,0.000209854,0,0,0,4.8,0.003769388,0.001527519,-0.018691589,-0.012987013,0.00520156,-0.005201977,-0.005194286
-0.000457676,-0.002085459,0.040789474,0.001512173,0,0,0,0,4.8,0.003769388,0.001527519,-0.019047619,-0.019736842,-0.00300586,0.003759421,0
0.01218327,0.013681383,-0.088495575,0.004529669,0.003570272,0,0,0,4.8,-0.009264959,-0.001181044,0.029126214,0.013422819,0.000457963,-0.000459848,-0.000466838
0.008215213,0.00697474,-0.036061026,0.001878852,-0.002301999,0,0,0,4.8,-0.009264959,-0.001181044,0.009433962,0.01986755,-0.012016021,0.012185525,0.012210175
-0.00130077,-0.000210444,-0.03381295,0.011251969,-0.001887782,0,0,0,4.8,-0.009264959,-0.001181044,-0.028037383,-0.012987013,-0.008146718,0.00821128,0.008206717
0.002520244,0.004286857,-0.023082651,-0.001483569,0.003677619,0,0,0,4.8,-0.009264959,-0.001181044,0.028846154,0.006578947,0.001284597,-0.001299071,-0.001307617
-0.00481287,-0.001005263,0.081554878,-1,0,0,0,0,4.8,-0.009264959,-0.001181044,-1,0,-0.002488142,0.002518368,0
0.000138903,0.001135042,0.000704722,-0.00656168,-0.004484305,0.275862069,0.004386285,0.006372036,4.8,-0.003635008,0.001401701,0.058252427,0.033333333,0,0,0
0.002748259,0.002824678,-0.040140845,-0.001761339,0.001047549,0,0,0,4.9,-0.003635008,0.001401701,-0.018348624,-0.019354839,-0.000116189,0.000136925,0.000131234
-0.001765838,-0.002911815,-0.011738811,0.003014263,-0.016010873,0,0,0,4.9,-0.003635008,0.001401701,-0.130841121,-0.072368421,-0.00185924,0.002750033,0.002755544
0.006360934,0.004897281,0.013363029,-0.031517995,0,0,0,0,4.9,-0.003635008,0.001401701,0.043010753,0.028368794,0.001785091,-0.001768966,0
0.001001612,0.001289446,0.029304029,-0.006130326,-0.000745474,0,0,0,4.9,0.015310259,0.00374567,-0.020618557,-0.006896552,-0.006352896,0.006362912,0.006357737
0.00372229,0.003309566,0.002135231,0.002132196,-0.002557881,0,0,0,4.9,0.015310259,0.00374567,0.042105263,0.020833333,-0.000974621,0.001004538,0.001009509
-0.001103098,-0.001717759,0.039772727,-0.002963526,0.005449322,0,0,0,4.9,0.015310259,0.00374567,-0.03030303,-0.034013605,-0.002848669,0.003718964,0.003708644
-0.006663795,-0.009175181,0.163251434,-0.000685923,0.005313496,0,0,0,4.9,0.015310259,0.00374567,-0.052083333,-0.028169014,0.001134896,-0.001099793,-0.001102
-0.007436711,-0.008115191,0.231356299,-0.004728493,0,0,0,0,4.9,0.015310259,0.00374567,-0.043956044,-0.02173913,0.006684387,-0.0066649,0
-0.003251669,-0.001798886,-0.022412924,0.003524904,0.005934057,0,0,0,4.9,0.004330334,0.001285447,0.011494253,0,0.007960238,-0.007438668,-0.007447573
-0.001960438,-0.001840713,-0.017561024,0.002367135,-0.003370894,0,0,0,4.9,0.004330334,0.001285447,-0.045454545,-0.007407407,0.00327452,-0.003248576,-0.003225169
0.005268072,0.003132991,-0.038232276,-0.014854879,-0.000422799,0.027027027,0,0,4.9,0.004330334,0.001285447,-0.011904762,-0.029850746,0.003801405,-0.001965084,-0.001980983
-0.003267305,-0.003257965,0.002064997,-0.003402413,-0.003806715,0,0,0,4.9,0.004330334,0.001285447,0.036144578,0.038461538,-0.005240609,0.005270551,0.005260024
0.00733849,0.005808185,-0.053580577,0.003258845,0,0,0,0,4.9,0.004330334,0.001285447,0.034883721,0.02962963,0.003268602,-0.003266374,0
0.001396322,0.002712061,0.005987969,-0.007192575,0.004379831,0,0,0,4.9,-0.006849734,0.000389029,0.06741573,0.035971223,-0.007282484,0.007338977,0.007329635
-0.002742632,-0.001651564,0.145562771,-0.002726494,-0.003190768,0,0,0,4.9,-0.006849734,0.000389029,-0.021052632,-0.013888889,-0.001389961,0.001397628,0.001409374
0.01294879,0.013364079,-0.18516769,0,-0.002027337,0.026315789,0,0,4.9,-0.006849734,0.000389029,0.010752688,0.007042254,0.002745128,-0.002743843,-0.002749321
-0.033885844,-0.0359198,0.493333333,-0.025777222,0.020528152,0.025641026,0,0,4.9,-0.006849734,0.000389029,-0.138297872,-0.090909091,-0.012762676,0.012947027,0.012963996
-0.01497118,-0.018096502,-0.074145963,0.005612572,0,0,0,0,4.9,-0.006849734,0.000389029,-0.098765432,-0.084615385,0.035072645,-0.033888141,0
0.015722094,0.017770165,-0.213836478,0.006378568,-0.003003947,0,0,0,4.9,0.001046862,-0.000326658,0.01369863,0.008403361,0.0152064,-0.01220143,-0.014554967
0.016367809,0.017032673,-0.112533387,0.023768024,-0.004987044,0,0,0,4.9,0.001046862,-0.000326658,0.040540541,0.033333333,-0.015498978,0.015722031,0.01568881
0.013298378,0.013565044,-0.060697059,0.012381984,0.003863444,-0.268292683,0,0,4.9,0.001046862,-0.000326658,-0.025974026,-0.008064516,-0.016082754,0.01636421,0.016384654
0.00108081,0.001948602,-0.055022393,-0.001146614,-0.005096703,0.366666667,0.00253056,0.001346169,4.9,0.001046862,-0.000326658,-0.04,-0.040650407,-0.013122554,0.025601241,0.015197468
-0.006058709,-0.006847477,0.054840894,0.00459172,0,0,0,0,4.8,0.001046862,-0.000326658,-1,0,-0.000505443,0.001297568,0
0.004372046,0.005352963,-0.039794608,0.006087354,-0.001143808,0,0,0,4.8,0.002952756,0.001011413,0.03030303,0.018348624,0,0,0
-0.001268975,-0.000871578,-0.013368984,0.005294207,0.002810785,0,0,0,4.8,0.002952756,0.001011413,0,0,-0.004133988,0.00437352,0.004375796
0.014017716,0.015253349,-0.105691057,0.003761661,-0.000311419,0,0,0,4.8,0.002952756,0.001011413,-0.014705882,-0.018018018,0.002017381,-0.001272487,-0.001268004
0.004418945,0.003408616,0.025757576,0.002998051,0,0,0,0,4.8,0.002952756,0.001011413,0.074626866,0.027522936,-0.013822208,0.01402104,0
0.006624277,0.007009293,0.000738552,0.006351816,-0.001346153,0,0,0,4.8,-0.005336114,0.001904199,0.125,0.107142857,-0.004397158,0.004415011,0.004430319
0.001332552,0.000134768,-0.037638376,0.010024504,-0.002281221,0,0,0,4.8,-0.005336114,0.001904199,-0.061728395,-0.056451613,-0.006585433,0.006627837,0.006616166
0.007309501,0.005259204,-0.016871166,-0.001470372,-0.001454989,0,0,0,4.8,-0.005336114,0.001904199,0.026315789,0.034188034,-0.001349635,0.001333941,0.001333587
0.000547952,-0.000928947,-0.011700468,0.0128847,0.005203997,0,0,0,4.8,-0.005336114,0.001904199,0.064102564,0.05785124,-0.007234279,0.007309825,0.007293252
0.000891095,0.002382295,-0.018153118,0.011266991,0,0,0,0,4.8,-0.005336114,0.001904199,-0.012048193,-0.0078125,-0.000560538,0.000542563,0
0.001400686,-0.001435174,-0.03778135,0.002156412,0.005074617,0,0,0,4.8,0.003237344,0.001970397,-0.012195122,-0.015748031,-0.00088134,0.000892484,0.000880946
0.001940811,0.004270301,-0.016708438,0.006455315,0.001545533,0,0,0,4.8,0.003237344,0.001970397,0.024691358,0.016,-0.001403368,0.001399612,0.001414561
-0.004183851,-0.003612529,0.082412914,0.018386545,-0.002057582,0,0,0,4.8,0.003237344,0.001970397,-0.048192771,-0.015748031,-0.001847019,0.001944319,0.001914807
0.002895635,0.004553965,-0.056514914,0.009097271,0.004845371,0,0,0,4.8,0.003237344,0.001970397,0.012658228,-0.008,0.004223822,-0.00418483,-0.004166928
-0.004188772,-0.003011475,0.070715474,0.017337032,0,0,0,0,4.8,0.003237344,0.001970397,0.0375,0.016129032,-0.002884153,0.002897634,0
-0.001044205,0.000322785,0.013986014,0.012951602,-0.00133618,0,0,0,4.8,-0.006515259,0.001865874,0.012048193,0,0.004178049,-0.004190275,-0.004203658
-8.55E-05,-0.001198542,-0.016858238,0.011440108,-0.001132163,0,0,0,4.8,-0.006515259,0.001865874,-0.05952381,-0.03968254,0.001080173,-0.001046321,-0.001039599
-0.00085644,0.001606209,-0.008573655,0.00665336,-0.003194281,0,0,0,4.8,-0.006515259,0.001865874,0.063291139,0.049586777,7.99E-05,-8.49E-05,-6.31E-05
-0.001306292,0.001631309,-0.066823899,0.00343688,-0.012507743,-0.25,0,0,4.8,-0.006515259,0.001865874,-0.107142857,-0.070866142,0.000839161,-0.000854991,-0.000883058
-0.001504455,-0.001269787,0.048020219,0,0,0,0,0,4.8,-0.006515259,0.001865874,0.026666667,0.033898305,0.001317576,-0.001309086,0
-0.004930326,-0.00636162,0.074758842,0.011197471,-0.006791359,0,0,0,4.9,0.02057104,0.001445098,0.012987013,0.032786885,0.001515212,-0.003081236,-0.002907804
0.002251337,0.003133943,-0.038145101,0.013027619,0.005259836,0,0,0,4.9,0.02057104,0.001445098,0.012820513,0.007936508,0.004936895,-0.004934969,-0.004945003
-0.000160677,0.000212572,-0.034214619,0.012860082,0.002092968,0,0,0,4.9,0.02057104,0.001445098,-0.025316456,-0.015748031,-0.001663959,0.002253772,0.002261795
0.01043363,0.008603496,-0.082930757,0.00603098,0.004490393,0,0,0,4.9,0.02057104,0.001445098,0.103896104,0.048,0.000912735,-0.000159806,-0.000158922
-0.000767935,-0.000907165,0.009657594,0.01785827,0,0,0,0,4.9,0.02057104,0.001445098,-0.011764706,-0.022900763,-0.010308461,0.010434743,0
0.000203015,0.000389794,0.013913043,0.011779293,-0.002282178,0,0,0,4.9,0.007395732,0.000902847,-0.023809524,-0.015625,0.00224341,-0.000768309,-0.000755073
-0.002017511,-0.002864686,0.033447684,0.001960784,-0.00551048,0,0,0,4.9,0.007395732,0.000902847,-0.036585366,-0.031746032,-0.000199856,0.000203532,0.000188911
0.006372272,0.004734588,-0.030705394,-0.000733855,0.002195494,0,0,0,4.9,0.007395732,0.000902847,0.113924051,0.057377049,0.005117339,-0.002017952,-0.002014669
-0.001990426,-0.000796046,-0.011130137,0.001529988,-0.001460463,0,0,0,4.9,0.007395732,0.000902847,-0.079545455,-0.054263566,-0.006324331,0.006371952,0.006371637
0.003207287,0.002792909,0.022510823,-0.017280782,0,0,0,0,4.9,0.007395732,0.000902847,0.024691358,0.016393443,0.002001441,-0.001992346,0
-0.00450907,-0.005479077,0.070279424,-0.003519419,-0.008783813,0,0,0,4.9,0.006168011,0.002127873,0.072289157,0.048387097,-0.003195909,0.003208779,0.003234823
0.001181538,0.00186859,-0.035601266,0.012480032,-0.000738475,0,0,0,4.9,0.006168011,0.002127873,-0.04494382,-0.030769231,0.00525008,-0.004508277,-0.004507889
0.001279199,0.002199617,-0.062346185,-0.000345134,-0.00591213,0,0,0,4.9,0.006168011,0.002127873,-0.035294118,-0.023809524,0.00067775,0.001180171,0.001163522
-0.002426585,-0.001440272,-0.007874016,0.007533909,0.003717056,0,0,0,4.9,0.006168011,0.002127873,0.06097561,0.040650407,-0.001314741,0.001280301,0.00128781
-0.001247827,-0.000563323,0.082010582,0.010194466,0,0,0,0,4.9,0.006168011,0.002127873,-0.011494253,-0.015625,0.003191447,-0.002427772,0
0.000964998,0.001951769,0.008964955,0,0.000211638,0,0,0,4.9,-0.006100296,0.000284653,-0.011627907,-0.007936508,0.001232751,-0.001247897,-0.001257822
-0.003548781,-0.005240277,0.086429725,0,0.002644383,0,0,0,4.9,-0.006100296,0.000284653,-0.035294118,0,-0.000953213,0.000966774,0.000944555
-0.001789376,-0.001365227,0.0133829,0.004712638,-0.000211035,0,0,0,4.9,-0.006100296,0.000284653,0.012195122,0,0.00357796,-0.003552709,-0.00352301
-0.002873406,-0.001578817,0.001467351,0.004955808,0.008441522,0,0,0,4.9,-0.006100296,0.000284653,0.072289157,0.024,0.001782602,-0.001785522,-0.001799299
0.005848736,0.005228047,-0.052014652,-1,0,0,0,0,4.9,-0.006100296,0.000284653,-0.04494382,-0.03125,0.002886631,-0.002873302,0
-0.002631437,-0.001953681,0.013910355,0,0.004917357,0,0,0,4.9,-0.010470259,0.000784495,0,0,-0.005835502,0.005848586,0.005867242
-0.002894714,-0.002375864,0.022865854,-0.003301231,-0.0003124,-0.25,0,0,4.9,-0.010470259,0.000784495,0.011764706,0.008064516,0.0047196,-0.002632696,-0.002648505
0.001001035,-4.14E-05,0.004470939,-0.004360621,-0.003853312,0.333333333,6.86E-05,0.004456217,4.9,-0.010470259,0.000784495,-0.011627907,-0.008,0.002881617,-0.003286785,-0.002908447
0.003944784,0.004201041,-0.111275964,-0.000670121,0.002404548,0,0,0,5,-0.010470259,0.000784495,0.023529412,0.024193548,-0.000708494,0.001002386,0.001014585
0.002496123,0.002981679,0.003338898,-0.001999737,0,0,0,0,5,-0.010470259,0.000784495,-1,0,-0.00389948,0.003942944,0
-0.000646156,-0.000146385,-0.006655574,-0.00845754,0.001476471,0,0,0,5,0.013469549,0.002735894,-0.037037037,-0.024390244,0,0,0
-0.002495418,-0.002223014,0.047738693,0.014252123,0.000737152,0,0,0,5,0.013469549,0.002735894,0.076923077,0.05,0.003329898,-0.000650118,-0.000660876
-0.021345393,-0.024522069,0.398880895,0.008019493,0.003262096,0,0,0,5,0.013469549,0.002735894,0.047619048,0.047619048,0.002528645,-0.002494683,-0.002487797
0.013249386,0.014677053,-0.133714286,0.004177325,0,0,0,0,5,0.013469549,0.002735894,-0.045454545,-0.007575758,0.021793962,-0.021345734,0
-0.014096552,-0.014830674,0.177440633,-0.006426885,0.005573071,0,0,0,5,-0.002520101,-0.000298901,0.071428571,0.045801527,-0.013075173,0.013252516,0.013225806
-0.001770128,-0.000587677,0.016246443,0.00424566,-0.003137039,0,0,0,5,-0.002520101,-0.000298901,-0.022222222,0,0.014733469,-0.014097153,-0.014071952
0.009853796,0.010109273,-0.101433302,0.003126866,-0.000419606,0,0,0,5,-0.002520101,-0.000298901,0.034090909,0.03649635,0.001771616,-0.001769213,-0.001776027
-0.004869171,-0.003772295,-0.057055157,0.000642103,0.00860531,0,0,0,5,-0.002520101,-0.000298901,0,-0.014084507,-0.009726654,0.009849612,0.00983405
-0.000200337,-1.86E-05,0.010409889,0.004153493,0,0,0,0,5,-0.002520101,-0.000298901,0.010989011,0,0.004891684,-0.00486814,0
0.000540338,0.000299138,0.025112685,0.006065042,0.001878141,0,0,0,5,-0.000751925,0.001034967,-0.02173913,-0.007142857,0.00019317,-0.000196603,-0.000193143
0.009031364,0.010917162,-0.164572864,-0.002956496,-0.003749146,0,0,0,5,-0.000751925,0.001034967,0.088888889,0.035971223,-0.00054077,0.000537874,0.000547345
0.005398674,0.006499785,-0.096240602,-0.0076564,-0.002195348,0,0,0,5,-0.000751925,0.001034967,0.020408163,0.006944444,-0.008966184,0.00902911,0.009042348
-0.007123121,-0.005736775,0.022462562,-0.004412177,0.000314364,0,0,0,5,-0.000751925,0.001034967,-0.02,-0.006896552,-0.005381586,0.005402216,0.005389546
-0.009124092,-0.008587762,0.179820993,0,0,0,0,0,5,-0.000751925,0.001034967,-0.102040816,-0.069444444,0.007175064,-0.007122467,0
0.007376179,0.00644417,-0.096551724,0.000984829,0.001364012,0,0,0,5,0.015712007,-0.00015317,-0.022727273,-0.029850746,0.009226098,-0.00717356,-0.009776045
0.006086111,0.005296554,-0.054198473,-0.018845604,-0.000104799,0,0,0,5,0.015712007,-0.00015317,0,0,-0.007328833,0.00737568,0.007388288
-0.01067607,-0.009321411,0.131557708,0.009454572,0.001152688,0,0,0,5,0.015712007,-0.00015317,0,0,-0.006061784,0.006088009,0.006085063
0.009077721,0.007967969,-0.052068474,0.009531581,-0.000837367,-0.275,0,0,5,0.015712007,-0.00015317,-0.011627907,0.007692308,0.010829196,-0.010676522,-0.010695868
-0.002965935,-0.003260696,0.021068473,0.004943362,0,0,0.001967707,0.002288028,5,0.015712007,-0.00015317,0.011764706,0,-0.009011448,0.006641071,0
-0.004678487,-0.004955562,0.004421518,0.00750679,0.003864261,0,0,0,4.9,-0.003556082,0.004251114,0.034883721,0.038167939,0.003707606,-0.004031658,-0.005166957
0.006196461,0.004296691,-0.046955246,0.004176645,0.000103974,0,0,0,4.9,-0.003556082,0.004251114,0.056179775,0.029411765,0.005288125,-0.004680474,-0.004674414
-0.000685372,0.00048156,-0.011547344,0.004170795,0.00551344,0,0,0,4.9,-0.003556082,0.004251114,0.010638298,0.014285714,-0.005531059,0.006198729,0.006196595
-0.001533227,-0.003253484,0.049844237,0.005163156,-0.001448448,0,0,0,4.9,-0.003556082,0.004251114,-0.021052632,-0.014084507,0.000661196,-0.00068897,-0.000680669
0.00485452,0.004605905,-0.007418398,-0.002476999,0,0,0,0,4.9,-0.003556082,0.004251114,-1,0,0.001554726,-0.001534016,0
0.000857155,0.001146589,0.035807292,0.00411396,0.002763603,0,0,0,4.9,-0.015881041,-0.000274581,-0.010526316,0,0.011075147,-0.010931684,-0.010926842
-0.002494448,-0.003099264,0.049025833,-0.001259775,-0.004593284,0,0,0,4.9,-0.015881041,-0.000274581,0.031914894,0.021126761,-0.000887106,0.000856873,0.000849812
0.002179211,0.000201604,-0.034152185,0.001897727,0.005127154,0,0,0,4.9,-0.015881041,-0.000274581,-0.010309278,0.020689655,0.002509265,-0.002493217,-0.002481957
-0.002865772,-0.003037994,0.005583002,-0.004604898,0,0,0,0,4.9,-0.015881041,-0.000274581,-0.041666667,-0.033783784,-0.002156417,0.002174695,0
0.004176567,0.006160403,-0.057371934,0.004113444,0.000102186,0,0,0,4.9,0.002870871,0.000701899,-0.02173913,-0.013986014,0.002855709,-0.002864368,-0.002874784
0.002239832,0.002191971,-0.056937173,-0.000624135,-0.000306425,0,0,0,4.9,0.002870871,0.000701899,-0.011111111,0,-0.004155924,0.004178321,0.004193559
-0.002212293,-0.001375724,-0.045801527,0.001260404,0.004597905,0,0,0,4.9,0.002870871,0.000701899,0.02247191,0,-0.002125275,0.002242282,0.00225115
-0.000916108,-8.41E-05,-0.029818182,0,0.0038649,0,0,0,4.9,0.002870871,0.000701899,0,-0.007092199,0.002207249,-0.002214201,-0.002213542
0.004260972,0.00474984,-0.023988006,0.002200095,0,0,0,0,4.9,0.002870871,0.000701899,0.032967033,0.028571429,0.000927321,-0.000918852,0
-0.0029501,-0.003797728,0.033794163,0.002206581,0.00050677,0,0,0,4.9,0.003043452,0.00191362,0.010638298,-0.006944444,-0.004246285,0.004262999,0.00427783
0.001654472,-0.001740411,0.05794948,0.005329299,-0.00091171,0,0,0,4.9,0.003043452,0.00191362,0.021052632,0.020979021,0.002946307,-0.002948969,-0.002958965
-0.001629202,-0.002986727,0.078651685,-0.003436696,0.002636135,0,0,0,4.9,0.003043452,0.00191362,0.06185567,0.061643836,-0.001662093,0.001652148,0.001663242
-0.000467275,-0.003108299,0.054036523,-0.001566497,-0.005460623,0,0,0,4.9,0.003043452,0.00191362,0,0.006451613,0.00166486,-0.001626354,-0.001627922
-0.001033497,-0.000122277,0.053736748,-0.001873716,0,0,0,0,4.9,0.003043452,0.00191362,-0.058252427,-0.038461538,0.00046384,-0.000467905,0
-0.005805197,-0.006786883,0.087924976,-0.003777084,-0.00761808,0.322580645,-0.001934503,0.002716151,4.9,-0.007059813,-0.000502222,-0.020618557,-0.013333333,0.00100452,-0.002710497,-0.000717781
-0.004294426,-0.006525501,0.040948332,-0.005982246,-0.003070573,0,0,0,4.7,-0.007059813,-0.000502222,-0.063157895,-0.027027027,0.005866687,-0.005806609,-0.005811676
-0.0016131,-0.004423401,0.142857143,0.006018249,-0.002464045,0,0,0,4.7,-0.007059813,-0.000502222,-0.011235955,0,0.004297609,-0.004295873,-0.004302135
-0.002364141,-0.001666131,0.019474638,0.001895702,-0.000926348,0,0,0,4.7,-0.007059813,-0.000502222,-0.022727273,-0.020833333,0.002636305,-0.001609853,-0.001616148
0.020757743,0.022223544,-0.168813905,0.004724624,0,0,0,0,4.7,-0.007059813,-0.000502222,0.023255814,0.007092199,0.002362625,-0.002368835,0
0.004005599,0.003771974,0.001603474,-0.005018156,0.000818184,0,0,0,4.7,0.019000363,0.003121431,0.034090909,0.021126761,-0.020339112,0.020758887,0.020762277
0.014015865,0.011077021,-0.232657417,0.004726123,0.006539945,0,0,0,4.7,0.019000363,0.003121431,0.142857143,0.117241379,0.000659707,0.004007462,0.003990138
